Time_Index,CT_NG,ME_NG,MA_NG,None
5767,1.63,1.63,1.81,0.0
5768,1.63,1.63,1.81,0.0
5769,1.63,1.63,1.81,0.0
5770,1.63,1.63,1.81,0.0
5771,1.63,1.63,1.81,0.0
5772,1.63,1.63,1.81,0.0
5773,1.63,1.63,1.81,0.0
5774,1.63,1.63,1.81,0.0
5775,1.63,1.63,1.81,0.0
5776,1.63,1.63,1.81,0.0
5777,1.63,1.63,1.81,0.0
5778,1.63,1.63,1.81,0.0
5779,1.63,1.63,1.81,0.0
5780,1.63,1.63,1.81,0.0
5781,1.63,1.63,1.81,0.0
5782,1.63,1.63,1.81,0.0
5783,1.63,1.63,1.81,0.0
5784,1.63,1.63,1.81,0.0
5785,1.63,1.63,1.81,0.0
5786,1.63,1.63,1.81,0.0
5787,1.63,1.63,1.81,0.0
5788,1.63,1.63,1.81,0.0
5789,1.63,1.63,1.81,0.0
5790,1.63,1.63,1.81,0.0
5791,1.63,1.63,1.81,0.0
5792,1.63,1.63,1.81,0.0
5793,1.63,1.63,1.81,0.0
5794,1.63,1.63,1.81,0.0
5795,1.63,1.63,1.81,0.0
5796,1.63,1.63,1.81,0.0
5797,1.63,1.63,1.81,0.0
5798,1.63,1.63,1.81,0.0
5799,1.63,1.63,1.81,0.0
5800,1.63,1.63,1.81,0.0
5801,1.63,1.63,1.81,0.0
5802,1.63,1.63,1.81,0.0
5803,1.63,1.63,1.81,0.0
5804,1.63,1.63,1.81,0.0
5805,1.63,1.63,1.81,0.0
5806,1.63,1.63,1.81,0.0
5807,1.63,1.63,1.81,0.0
5808,1.63,1.63,1.81,0.0
5809,1.63,1.63,1.81,0.0
5810,1.63,1.63,1.81,0.0
5811,1.63,1.63,1.81,0.0
5812,1.63,1.63,1.81,0.0
5813,1.63,1.63,1.81,0.0
5814,1.63,1.63,1.81,0.0
5815,1.63,1.63,1.81,0.0
5816,1.63,1.63,1.81,0.0
5817,1.63,1.63,1.81,0.0
5818,1.63,1.63,1.81,0.0
5819,1.63,1.63,1.81,0.0
5820,1.63,1.63,1.81,0.0
5821,1.63,1.63,1.81,0.0
5822,1.63,1.63,1.81,0.0
5823,1.63,1.63,1.81,0.0
5824,1.63,1.63,1.81,0.0
5825,1.63,1.63,1.81,0.0
5826,1.63,1.63,1.81,0.0
5827,1.63,1.63,1.81,0.0
5828,1.63,1.63,1.81,0.0
5829,1.63,1.63,1.81,0.0
5830,1.63,1.63,1.81,0.0
5831,1.63,1.63,1.81,0.0
5832,1.63,1.63,1.81,0.0
5833,1.63,1.63,1.81,0.0
5834,1.63,1.63,1.81,0.0
5835,1.63,1.63,1.81,0.0
5836,1.63,1.63,1.81,0.0
5837,1.63,1.63,1.81,0.0
5838,1.63,1.63,1.81,0.0
5839,1.63,1.63,1.81,0.0
5840,1.63,1.63,1.81,0.0
5841,1.63,1.63,1.81,0.0
5842,1.63,1.63,1.81,0.0
5843,1.63,1.63,1.81,0.0
5844,1.63,1.63,1.81,0.0
5845,1.63,1.63,1.81,0.0
5846,1.63,1.63,1.81,0.0
5847,1.63,1.63,1.81,0.0
5848,1.63,1.63,1.81,0.0
5849,1.63,1.63,1.81,0.0
5850,1.63,1.63,1.81,0.0
5851,1.63,1.63,1.81,0.0
5852,1.63,1.63,1.81,0.0
5853,1.63,1.63,1.81,0.0
5854,1.63,1.63,1.81,0.0
5855,1.63,1.63,1.81,0.0
5856,1.63,1.63,1.81,0.0
5857,1.63,1.63,1.81,0.0
5858,1.63,1.63,1.81,0.0
5859,1.63,1.63,1.81,0.0
5860,1.63,1.63,1.81,0.0
5861,1.63,1.63,1.81,0.0
5862,1.63,1.63,1.81,0.0
5863,1.63,1.63,1.81,0.0
5864,1.63,1.63,1.81,0.0
5865,1.63,1.63,1.81,0.0
5866,1.63,1.63,1.81,0.0
5867,1.63,1.63,1.81,0.0
5868,1.63,1.63,1.81,0.0
5869,1.63,1.63,1.81,0.0
5870,1.63,1.63,1.81,0.0
5871,1.63,1.63,1.81,0.0
5872,1.63,1.63,1.81,0.0
5873,1.63,1.63,1.81,0.0
5874,1.63,1.63,1.81,0.0
5875,1.63,1.63,1.81,0.0
5876,1.63,1.63,1.81,0.0
5877,1.63,1.63,1.81,0.0
5878,1.63,1.63,1.81,0.0
5879,1.63,1.63,1.81,0.0
5880,1.63,1.63,1.81,0.0
5881,1.63,1.63,1.81,0.0
5882,1.63,1.63,1.81,0.0
5883,1.63,1.63,1.81,0.0
5884,1.63,1.63,1.81,0.0
5885,1.63,1.63,1.81,0.0
5886,1.63,1.63,1.81,0.0
5887,1.63,1.63,1.81,0.0
5888,1.63,1.63,1.81,0.0
5889,1.63,1.63,1.81,0.0
5890,1.63,1.63,1.81,0.0
5891,1.63,1.63,1.81,0.0
5892,1.63,1.63,1.81,0.0
5893,1.63,1.63,1.81,0.0
5894,1.63,1.63,1.81,0.0
5895,1.63,1.63,1.81,0.0
5896,1.63,1.63,1.81,0.0
5897,1.63,1.63,1.81,0.0
5898,1.63,1.63,1.81,0.0
5899,1.63,1.63,1.81,0.0
5900,1.63,1.63,1.81,0.0
5901,1.63,1.63,1.81,0.0
5902,1.63,1.63,1.81,0.0
5903,1.63,1.63,1.81,0.0
5904,1.63,1.63,1.81,0.0
5905,1.63,1.63,1.81,0.0
5906,1.63,1.63,1.81,0.0
5907,1.63,1.63,1.81,0.0
5908,1.63,1.63,1.81,0.0
5909,1.63,1.63,1.81,0.0
5910,1.63,1.63,1.81,0.0
5911,1.63,1.63,1.81,0.0
5912,1.63,1.63,1.81,0.0
5913,1.63,1.63,1.81,0.0
5914,1.63,1.63,1.81,0.0
5915,1.63,1.63,1.81,0.0
5916,1.63,1.63,1.81,0.0
5917,1.63,1.63,1.81,0.0
5918,1.63,1.63,1.81,0.0
5919,1.63,1.63,1.81,0.0
5920,1.63,1.63,1.81,0.0
5921,1.63,1.63,1.81,0.0
5922,1.63,1.63,1.81,0.0
5923,1.63,1.63,1.81,0.0
5924,1.63,1.63,1.81,0.0
5925,1.63,1.63,1.81,0.0
5926,1.63,1.63,1.81,0.0
5927,1.63,1.63,1.81,0.0
5928,1.63,1.63,1.81,0.0
5929,1.63,1.63,1.81,0.0
5930,1.63,1.63,1.81,0.0
5931,1.63,1.63,1.81,0.0
5932,1.63,1.63,1.81,0.0
5933,1.63,1.63,1.81,0.0
5934,1.63,1.63,1.81,0.0
5935,1.63,1.63,1.81,0.0
5936,1.63,1.63,1.81,0.0
5937,1.63,1.63,1.81,0.0
5938,1.63,1.63,1.81,0.0
5939,1.63,1.63,1.81,0.0
5940,1.63,1.63,1.81,0.0
5941,1.63,1.63,1.81,0.0
5942,1.63,1.63,1.81,0.0
5943,1.63,1.63,1.81,0.0
5944,1.63,1.63,1.81,0.0
5945,1.63,1.63,1.81,0.0
5946,1.63,1.63,1.81,0.0
5947,1.63,1.63,1.81,0.0
5948,1.63,1.63,1.81,0.0
5949,1.63,1.63,1.81,0.0
5950,1.63,1.63,1.81,0.0
5951,1.63,1.63,1.81,0.0
5952,1.63,1.63,1.81,0.0
5953,1.63,1.63,1.81,0.0
5954,1.63,1.63,1.81,0.0
5955,1.63,1.63,1.81,0.0
5956,1.63,1.63,1.81,0.0
5957,1.63,1.63,1.81,0.0
5958,1.63,1.63,1.81,0.0
5959,1.63,1.63,1.81,0.0
5960,1.63,1.63,1.81,0.0
5961,1.63,1.63,1.81,0.0
5962,1.63,1.63,1.81,0.0
5963,1.63,1.63,1.81,0.0
5964,1.63,1.63,1.81,0.0
5965,1.63,1.63,1.81,0.0
5966,1.63,1.63,1.81,0.0
5967,1.63,1.63,1.81,0.0
5968,1.63,1.63,1.81,0.0
5969,1.63,1.63,1.81,0.0
5970,1.63,1.63,1.81,0.0
5971,1.63,1.63,1.81,0.0
5972,1.63,1.63,1.81,0.0
5973,1.63,1.63,1.81,0.0
5974,1.63,1.63,1.81,0.0
5975,1.63,1.63,1.81,0.0
5976,1.63,1.63,1.81,0.0
5977,1.63,1.63,1.81,0.0
5978,1.63,1.63,1.81,0.0
5979,1.63,1.63,1.81,0.0
5980,1.63,1.63,1.81,0.0
5981,1.63,1.63,1.81,0.0
5982,1.63,1.63,1.81,0.0
5983,1.63,1.63,1.81,0.0
5984,1.63,1.63,1.81,0.0
5985,1.63,1.63,1.81,0.0
5986,1.63,1.63,1.81,0.0
5987,1.63,1.63,1.81,0.0
5988,1.63,1.63,1.81,0.0
5989,1.63,1.63,1.81,0.0
5990,1.63,1.63,1.81,0.0
5991,1.63,1.63,1.81,0.0
5992,1.63,1.63,1.81,0.0
5993,1.63,1.63,1.81,0.0
5994,1.63,1.63,1.81,0.0
5995,1.63,1.63,1.81,0.0
5996,1.63,1.63,1.81,0.0
5997,1.63,1.63,1.81,0.0
5998,1.63,1.63,1.81,0.0
5999,1.63,1.63,1.81,0.0
6000,1.63,1.63,1.81,0.0
6001,1.63,1.63,1.81,0.0
6002,1.63,1.63,1.81,0.0
6003,1.63,1.63,1.81,0.0
6004,1.63,1.63,1.81,0.0
6005,1.63,1.63,1.81,0.0
6006,1.63,1.63,1.81,0.0
6007,1.63,1.63,1.81,0.0
6008,1.63,1.63,1.81,0.0
6009,1.63,1.63,1.81,0.0
6010,1.63,1.63,1.81,0.0
6011,1.63,1.63,1.81,0.0
6012,1.63,1.63,1.81,0.0
6013,1.63,1.63,1.81,0.0
6014,1.63,1.63,1.81,0.0
6015,1.63,1.63,1.81,0.0
6016,1.63,1.63,1.81,0.0
6017,1.63,1.63,1.81,0.0
6018,1.63,1.63,1.81,0.0
6019,1.63,1.63,1.81,0.0
6020,1.63,1.63,1.81,0.0
6021,1.63,1.63,1.81,0.0
6022,1.63,1.63,1.81,0.0
6023,1.63,1.63,1.81,0.0
6024,1.63,1.63,1.81,0.0
6025,1.63,1.63,1.81,0.0
6026,1.63,1.63,1.81,0.0
6027,1.63,1.63,1.81,0.0
6028,1.63,1.63,1.81,0.0
6029,1.63,1.63,1.81,0.0
6030,1.63,1.63,1.81,0.0
6031,1.63,1.63,1.81,0.0
6032,1.63,1.63,1.81,0.0
6033,1.63,1.63,1.81,0.0
6034,1.63,1.63,1.81,0.0
6035,1.63,1.63,1.81,0.0
6036,1.63,1.63,1.81,0.0
6037,1.63,1.63,1.81,0.0
6038,1.63,1.63,1.81,0.0
6039,1.63,1.63,1.81,0.0
6040,1.63,1.63,1.81,0.0
6041,1.63,1.63,1.81,0.0
6042,1.63,1.63,1.81,0.0
6043,1.63,1.63,1.81,0.0
6044,1.63,1.63,1.81,0.0
6045,1.63,1.63,1.81,0.0
6046,1.63,1.63,1.81,0.0
6047,1.63,1.63,1.81,0.0
6048,1.63,1.63,1.81,0.0
6049,1.63,1.63,1.81,0.0
6050,1.63,1.63,1.81,0.0
6051,1.63,1.63,1.81,0.0
6052,1.63,1.63,1.81,0.0
6053,1.63,1.63,1.81,0.0
6054,1.63,1.63,1.81,0.0
6055,1.63,1.63,1.81,0.0
6056,1.63,1.63,1.81,0.0
6057,1.63,1.63,1.81,0.0
6058,1.63,1.63,1.81,0.0
6059,1.63,1.63,1.81,0.0
6060,1.63,1.63,1.81,0.0
6061,1.63,1.63,1.81,0.0
6062,1.63,1.63,1.81,0.0
6063,1.63,1.63,1.81,0.0
6064,1.63,1.63,1.81,0.0
6065,1.63,1.63,1.81,0.0
6066,1.63,1.63,1.81,0.0
6067,1.63,1.63,1.81,0.0
6068,1.63,1.63,1.81,0.0
6069,1.63,1.63,1.81,0.0
6070,1.63,1.63,1.81,0.0
6071,1.63,1.63,1.81,0.0
6072,1.63,1.63,1.81,0.0
6073,1.63,1.63,1.81,0.0
6074,1.63,1.63,1.81,0.0
6075,1.63,1.63,1.81,0.0
6076,1.63,1.63,1.81,0.0
6077,1.63,1.63,1.81,0.0
6078,1.63,1.63,1.81,0.0
6079,1.63,1.63,1.81,0.0
6080,1.63,1.63,1.81,0.0
6081,1.63,1.63,1.81,0.0
6082,1.63,1.63,1.81,0.0
6083,1.63,1.63,1.81,0.0
6084,1.63,1.63,1.81,0.0
6085,1.63,1.63,1.81,0.0
6086,1.63,1.63,1.81,0.0
6087,1.63,1.63,1.81,0.0
6088,1.63,1.63,1.81,0.0
6089,1.63,1.63,1.81,0.0
6090,1.63,1.63,1.81,0.0
6091,1.63,1.63,1.81,0.0
6092,1.63,1.63,1.81,0.0
6093,1.63,1.63,1.81,0.0
6094,1.63,1.63,1.81,0.0
6095,1.63,1.63,1.81,0.0
6096,1.63,1.63,1.81,0.0
6097,1.63,1.63,1.81,0.0
6098,1.63,1.63,1.81,0.0
6099,1.63,1.63,1.81,0.0
6100,1.63,1.63,1.81,0.0
6101,1.63,1.63,1.81,0.0
6102,1.63,1.63,1.81,0.0
6103,1.63,1.63,1.81,0.0
6104,1.63,1.63,1.81,0.0
6105,1.63,1.63,1.81,0.0
6106,1.63,1.63,1.81,0.0
6107,1.63,1.63,1.81,0.0
6108,1.63,1.63,1.81,0.0
6109,1.63,1.63,1.81,0.0
6110,1.63,1.63,1.81,0.0
6111,1.63,1.63,1.81,0.0
6112,1.63,1.63,1.81,0.0
6113,1.63,1.63,1.81,0.0
6114,1.63,1.63,1.81,0.0
6115,1.63,1.63,1.81,0.0
6116,1.63,1.63,1.81,0.0
6117,1.63,1.63,1.81,0.0
6118,1.63,1.63,1.81,0.0
6119,1.63,1.63,1.81,0.0
6120,1.63,1.63,1.81,0.0
6121,1.63,1.63,1.81,0.0
6122,1.63,1.63,1.81,0.0
6123,1.63,1.63,1.81,0.0
6124,1.63,1.63,1.81,0.0
6125,1.63,1.63,1.81,0.0
6126,1.63,1.63,1.81,0.0
6127,1.63,1.63,1.81,0.0
6128,1.63,1.63,1.81,0.0
6129,1.63,1.63,1.81,0.0
6130,1.63,1.63,1.81,0.0
6131,1.63,1.63,1.81,0.0
6132,1.63,1.63,1.81,0.0
6133,1.63,1.63,1.81,0.0
6134,1.63,1.63,1.81,0.0
6135,1.63,1.63,1.81,0.0
6136,1.63,1.63,1.81,0.0
6137,1.63,1.63,1.81,0.0
6138,1.63,1.63,1.81,0.0
6139,1.63,1.63,1.81,0.0
6140,1.63,1.63,1.81,0.0
6141,1.63,1.63,1.81,0.0
6142,1.63,1.63,1.81,0.0
6143,1.63,1.63,1.81,0.0
6144,1.63,1.63,1.81,0.0
6145,1.63,1.63,1.81,0.0
6146,1.63,1.63,1.81,0.0
6147,1.63,1.63,1.81,0.0
6148,1.63,1.63,1.81,0.0
6149,1.63,1.63,1.81,0.0
6150,1.63,1.63,1.81,0.0
6151,1.63,1.63,1.81,0.0
6152,1.63,1.63,1.81,0.0
6153,1.63,1.63,1.81,0.0
6154,1.63,1.63,1.81,0.0
6155,1.63,1.63,1.81,0.0
6156,1.63,1.63,1.81,0.0
6157,1.63,1.63,1.81,0.0
6158,1.63,1.63,1.81,0.0
6159,1.63,1.63,1.81,0.0
6160,1.63,1.63,1.81,0.0
6161,1.63,1.63,1.81,0.0
6162,1.63,1.63,1.81,0.0
6163,1.63,1.63,1.81,0.0
6164,1.63,1.63,1.81,0.0
6165,1.63,1.63,1.81,0.0
6166,1.63,1.63,1.81,0.0
6167,1.63,1.63,1.81,0.0
6168,1.63,1.63,1.81,0.0
6169,1.63,1.63,1.81,0.0
6170,1.63,1.63,1.81,0.0
6171,1.63,1.63,1.81,0.0
6172,1.63,1.63,1.81,0.0
6173,1.63,1.63,1.81,0.0
6174,1.63,1.63,1.81,0.0
6175,1.63,1.63,1.81,0.0
6176,1.63,1.63,1.81,0.0
6177,1.63,1.63,1.81,0.0
6178,1.63,1.63,1.81,0.0
6179,1.63,1.63,1.81,0.0
6180,1.63,1.63,1.81,0.0
6181,1.63,1.63,1.81,0.0
6182,1.63,1.63,1.81,0.0
6183,1.63,1.63,1.81,0.0
6184,1.63,1.63,1.81,0.0
6185,1.63,1.63,1.81,0.0
6186,1.63,1.63,1.81,0.0
6187,1.63,1.63,1.81,0.0
6188,1.63,1.63,1.81,0.0
6189,1.63,1.63,1.81,0.0
6190,1.63,1.63,1.81,0.0
6191,1.63,1.63,1.81,0.0
6192,1.63,1.63,1.81,0.0
6193,1.63,1.63,1.81,0.0
6194,1.63,1.63,1.81,0.0
6195,1.63,1.63,1.81,0.0
6196,1.63,1.63,1.81,0.0
6197,1.63,1.63,1.81,0.0
6198,1.63,1.63,1.81,0.0
6199,1.63,1.63,1.81,0.0
6200,1.63,1.63,1.81,0.0
6201,1.63,1.63,1.81,0.0
6202,1.63,1.63,1.81,0.0
6203,1.63,1.63,1.81,0.0
6204,1.63,1.63,1.81,0.0
6205,1.63,1.63,1.81,0.0
6206,1.63,1.63,1.81,0.0
6207,1.63,1.63,1.81,0.0
6208,1.63,1.63,1.81,0.0
6209,1.63,1.63,1.81,0.0
6210,1.63,1.63,1.81,0.0
6211,1.63,1.63,1.81,0.0
6212,1.63,1.63,1.81,0.0
6213,1.63,1.63,1.81,0.0
6214,1.63,1.63,1.81,0.0
6215,1.63,1.63,1.81,0.0
6216,1.63,1.63,1.81,0.0
6217,1.63,1.63,1.81,0.0
6218,1.63,1.63,1.81,0.0
6219,1.63,1.63,1.81,0.0
6220,1.63,1.63,1.81,0.0
6221,1.63,1.63,1.81,0.0
6222,1.63,1.63,1.81,0.0
6223,1.63,1.63,1.81,0.0
6224,1.63,1.63,1.81,0.0
6225,1.63,1.63,1.81,0.0
6226,1.63,1.63,1.81,0.0
6227,1.63,1.63,1.81,0.0
6228,1.63,1.63,1.81,0.0
6229,1.63,1.63,1.81,0.0
6230,1.63,1.63,1.81,0.0
6231,1.63,1.63,1.81,0.0
6232,1.63,1.63,1.81,0.0
6233,1.63,1.63,1.81,0.0
6234,1.63,1.63,1.81,0.0
6235,1.63,1.63,1.81,0.0
6236,1.63,1.63,1.81,0.0
6237,1.63,1.63,1.81,0.0
6238,1.63,1.63,1.81,0.0
6239,1.63,1.63,1.81,0.0
6240,1.63,1.63,1.81,0.0
6241,1.63,1.63,1.81,0.0
6242,1.63,1.63,1.81,0.0
6243,1.63,1.63,1.81,0.0
6244,1.63,1.63,1.81,0.0
6245,1.63,1.63,1.81,0.0
6246,1.63,1.63,1.81,0.0
6247,1.63,1.63,1.81,0.0
6248,1.63,1.63,1.81,0.0
6249,1.63,1.63,1.81,0.0
6250,1.63,1.63,1.81,0.0
6251,1.63,1.63,1.81,0.0
6252,1.63,1.63,1.81,0.0
6253,1.63,1.63,1.81,0.0
6254,1.63,1.63,1.81,0.0
6255,1.63,1.63,1.81,0.0
6256,1.63,1.63,1.81,0.0
6257,1.63,1.63,1.81,0.0
6258,1.63,1.63,1.81,0.0
6259,1.63,1.63,1.81,0.0
6260,1.63,1.63,1.81,0.0
6261,1.63,1.63,1.81,0.0
6262,1.63,1.63,1.81,0.0
6263,1.63,1.63,1.81,0.0
6264,1.63,1.63,1.81,0.0
6265,1.63,1.63,1.81,0.0
6266,1.63,1.63,1.81,0.0
6267,1.63,1.63,1.81,0.0
6268,1.63,1.63,1.81,0.0
6269,1.63,1.63,1.81,0.0
6270,1.63,1.63,1.81,0.0
6271,1.63,1.63,1.81,0.0
6272,1.63,1.63,1.81,0.0
6273,1.63,1.63,1.81,0.0
6274,1.63,1.63,1.81,0.0
6275,1.63,1.63,1.81,0.0
6276,1.63,1.63,1.81,0.0
6277,1.63,1.63,1.81,0.0
6278,1.63,1.63,1.81,0.0
6279,1.63,1.63,1.81,0.0
6280,1.63,1.63,1.81,0.0
6281,1.63,1.63,1.81,0.0
6282,1.63,1.63,1.81,0.0
6283,1.63,1.63,1.81,0.0
6284,1.63,1.63,1.81,0.0
6285,1.63,1.63,1.81,0.0
6286,1.63,1.63,1.81,0.0
6287,1.63,1.63,1.81,0.0
6288,1.63,1.63,1.81,0.0
6289,1.63,1.63,1.81,0.0
6290,1.63,1.63,1.81,0.0
6291,1.63,1.63,1.81,0.0
6292,1.63,1.63,1.81,0.0
6293,1.63,1.63,1.81,0.0
6294,1.63,1.63,1.81,0.0
6295,1.63,1.63,1.81,0.0
6296,1.63,1.63,1.81,0.0
6297,1.63,1.63,1.81,0.0
6298,1.63,1.63,1.81,0.0
6299,1.63,1.63,1.81,0.0
6300,1.63,1.63,1.81,0.0
6301,1.63,1.63,1.81,0.0
6302,1.63,1.63,1.81,0.0
6303,1.63,1.63,1.81,0.0
6304,1.63,1.63,1.81,0.0
6305,1.63,1.63,1.81,0.0
6306,1.63,1.63,1.81,0.0
6307,1.63,1.63,1.81,0.0
6308,1.63,1.63,1.81,0.0
6309,1.63,1.63,1.81,0.0
6310,1.63,1.63,1.81,0.0
6311,1.63,1.63,1.81,0.0
6312,1.63,1.63,1.81,0.0
6313,1.63,1.63,1.81,0.0
6314,1.63,1.63,1.81,0.0
6315,1.63,1.63,1.81,0.0
6316,1.63,1.63,1.81,0.0
6317,1.63,1.63,1.81,0.0
6318,1.63,1.63,1.81,0.0
6319,1.63,1.63,1.81,0.0
6320,1.63,1.63,1.81,0.0
6321,1.63,1.63,1.81,0.0
6322,1.63,1.63,1.81,0.0
6323,1.63,1.63,1.81,0.0
6324,1.63,1.63,1.81,0.0
6325,1.63,1.63,1.81,0.0
6326,1.63,1.63,1.81,0.0
6327,1.63,1.63,1.81,0.0
6328,1.63,1.63,1.81,0.0
6329,1.63,1.63,1.81,0.0
6330,1.63,1.63,1.81,0.0
6331,1.63,1.63,1.81,0.0
6332,1.63,1.63,1.81,0.0
6333,1.63,1.63,1.81,0.0
6334,1.63,1.63,1.81,0.0
6335,1.63,1.63,1.81,0.0
6336,1.63,1.63,1.81,0.0
6337,1.63,1.63,1.81,0.0
6338,1.63,1.63,1.81,0.0
6339,1.63,1.63,1.81,0.0
6340,1.63,1.63,1.81,0.0
6341,1.63,1.63,1.81,0.0
6342,1.63,1.63,1.81,0.0
6343,1.63,1.63,1.81,0.0
6344,1.63,1.63,1.81,0.0
6345,1.63,1.63,1.81,0.0
6346,1.63,1.63,1.81,0.0
6347,1.63,1.63,1.81,0.0
6348,1.63,1.63,1.81,0.0
6349,1.63,1.63,1.81,0.0
6350,1.63,1.63,1.81,0.0
6351,1.63,1.63,1.81,0.0
6352,1.63,1.63,1.81,0.0
6353,1.63,1.63,1.81,0.0
6354,1.63,1.63,1.81,0.0
6355,1.63,1.63,1.81,0.0
6356,1.63,1.63,1.81,0.0
6357,1.63,1.63,1.81,0.0
6358,1.63,1.63,1.81,0.0
6359,1.63,1.63,1.81,0.0
6360,1.63,1.63,1.81,0.0
6361,1.63,1.63,1.81,0.0
6362,1.63,1.63,1.81,0.0
6363,1.63,1.63,1.81,0.0
6364,1.63,1.63,1.81,0.0
6365,1.63,1.63,1.81,0.0
6366,1.63,1.63,1.81,0.0
6367,1.63,1.63,1.81,0.0
6368,1.63,1.63,1.81,0.0
6369,1.63,1.63,1.81,0.0
6370,1.63,1.63,1.81,0.0
6371,1.63,1.63,1.81,0.0
6372,1.63,1.63,1.81,0.0
6373,1.63,1.63,1.81,0.0
6374,1.63,1.63,1.81,0.0
6375,1.63,1.63,1.81,0.0
6376,1.63,1.63,1.81,0.0
6377,1.63,1.63,1.81,0.0
6378,1.63,1.63,1.81,0.0
6379,1.63,1.63,1.81,0.0
6380,1.63,1.63,1.81,0.0
6381,1.63,1.63,1.81,0.0
6382,1.63,1.63,1.81,0.0
6383,1.63,1.63,1.81,0.0
6384,1.63,1.63,1.81,0.0
6385,1.63,1.63,1.81,0.0
6386,1.63,1.63,1.81,0.0
6387,1.63,1.63,1.81,0.0
6388,1.63,1.63,1.81,0.0
6389,1.63,1.63,1.81,0.0
6390,1.63,1.63,1.81,0.0
6391,1.63,1.63,1.81,0.0
6392,1.63,1.63,1.81,0.0
6393,1.63,1.63,1.81,0.0
6394,1.63,1.63,1.81,0.0
6395,1.63,1.63,1.81,0.0
6396,1.63,1.63,1.81,0.0
6397,1.63,1.63,1.81,0.0
6398,1.63,1.63,1.81,0.0
6399,1.63,1.63,1.81,0.0
6400,1.63,1.63,1.81,0.0
6401,1.63,1.63,1.81,0.0
6402,1.63,1.63,1.81,0.0
6403,1.63,1.63,1.81,0.0
6404,1.63,1.63,1.81,0.0
6405,1.63,1.63,1.81,0.0
6406,1.63,1.63,1.81,0.0
6407,1.63,1.63,1.81,0.0
6408,1.63,1.63,1.81,0.0
6409,2.78,2.78,2.74,0.0
6410,2.78,2.78,2.74,0.0
6411,2.78,2.78,2.74,0.0
6412,2.78,2.78,2.74,0.0
6413,2.78,2.78,2.74,0.0
6414,2.78,2.78,2.74,0.0
6415,2.78,2.78,2.74,0.0
6416,2.78,2.78,2.74,0.0
6417,2.78,2.78,2.74,0.0
6418,2.78,2.78,2.74,0.0
6419,2.78,2.78,2.74,0.0
6420,2.78,2.78,2.74,0.0
6421,2.78,2.78,2.74,0.0
6422,2.78,2.78,2.74,0.0
6423,2.78,2.78,2.74,0.0
6424,2.78,2.78,2.74,0.0
6425,2.78,2.78,2.74,0.0
6426,2.78,2.78,2.74,0.0
6427,2.78,2.78,2.74,0.0
6428,2.78,2.78,2.74,0.0
6429,2.78,2.78,2.74,0.0
6430,2.78,2.78,2.74,0.0
6431,2.78,2.78,2.74,0.0
6432,2.78,2.78,2.74,0.0
6433,2.78,2.78,2.74,0.0
6434,2.78,2.78,2.74,0.0
6435,2.78,2.78,2.74,0.0
6436,2.78,2.78,2.74,0.0
6437,2.78,2.78,2.74,0.0
6438,2.78,2.78,2.74,0.0
6439,2.78,2.78,2.74,0.0
6440,2.78,2.78,2.74,0.0
6441,2.78,2.78,2.74,0.0
6442,2.78,2.78,2.74,0.0
6443,2.78,2.78,2.74,0.0
6444,2.78,2.78,2.74,0.0
6445,2.78,2.78,2.74,0.0
6446,2.78,2.78,2.74,0.0
6447,2.78,2.78,2.74,0.0
6448,2.78,2.78,2.74,0.0
6449,2.78,2.78,2.74,0.0
6450,2.78,2.78,2.74,0.0
6451,2.78,2.78,2.74,0.0
6452,2.78,2.78,2.74,0.0
6453,2.78,2.78,2.74,0.0
6454,2.78,2.78,2.74,0.0
6455,2.78,2.78,2.74,0.0
6456,2.78,2.78,2.74,0.0
6457,2.78,2.78,2.74,0.0
6458,2.78,2.78,2.74,0.0
6459,2.78,2.78,2.74,0.0
6460,2.78,2.78,2.74,0.0
6461,2.78,2.78,2.74,0.0
6462,2.78,2.78,2.74,0.0
6463,2.78,2.78,2.74,0.0
6464,2.78,2.78,2.74,0.0
6465,2.78,2.78,2.74,0.0
6466,2.78,2.78,2.74,0.0
6467,2.78,2.78,2.74,0.0
6468,2.78,2.78,2.74,0.0
6469,2.78,2.78,2.74,0.0
6470,2.78,2.78,2.74,0.0
6471,2.78,2.78,2.74,0.0
6472,2.78,2.78,2.74,0.0
6473,2.78,2.78,2.74,0.0
6474,2.78,2.78,2.74,0.0
6475,2.78,2.78,2.74,0.0
6476,2.78,2.78,2.74,0.0
6477,2.78,2.78,2.74,0.0
6478,2.78,2.78,2.74,0.0
6479,2.78,2.78,2.74,0.0
6480,2.78,2.78,2.74,0.0
6481,2.78,2.78,2.74,0.0
6482,2.78,2.78,2.74,0.0
6483,2.78,2.78,2.74,0.0
6484,2.78,2.78,2.74,0.0
6485,2.78,2.78,2.74,0.0
6486,2.78,2.78,2.74,0.0
6487,2.78,2.78,2.74,0.0
6488,2.78,2.78,2.74,0.0
6489,2.78,2.78,2.74,0.0
6490,2.78,2.78,2.74,0.0
6491,2.78,2.78,2.74,0.0
6492,2.78,2.78,2.74,0.0
6493,2.78,2.78,2.74,0.0
6494,2.78,2.78,2.74,0.0
6495,2.78,2.78,2.74,0.0
6496,2.78,2.78,2.74,0.0
6497,2.78,2.78,2.74,0.0
6498,2.78,2.78,2.74,0.0
6499,2.78,2.78,2.74,0.0
6500,2.78,2.78,2.74,0.0
6501,2.78,2.78,2.74,0.0
